unique_pathways,a_in_pathway_entangled,b_out_pathway_entangled,c_in_pathway_not_entangled,d_out_pathway_not_entangled,odds_ratios,two_sided_p_values,corrected_p_values,enrich_p_values,deplete_p_values
R-HSA-202733,66,11489,85,8864,0.5990889357354868,0.00220492750860309,0.02225631053284812,0.9993402031907672,0.0011519572428412
R-HSA-6809371,34,11521,95,8854,0.27506237462861094,5.731179234694396e-12,1.232203535459295e-9,0.999999999998906,4.077663506971664e-12
R-HSA-8866654,19,11536,34,8915,0.4318726552962976,0.00326976639007867,0.02978498464675424,0.9991688273653,0.00208058106140268
R-HSA-8866652,8,11547,22,8927,0.281144594904526,0.0013537728734514,0.0157330360968677,0.9997572478281572,9.512851485254204e-4
R-HSA-6805567,13,11542,142,8807,0.06986845009236013,9.543164676740388e-37,6.839268018330611e-34,1,7.611546950236713e-37
R-HSA-977225,17,11538,63,8886,0.20782202715852052,1.9021307343310576e-10,2.9211293420084098e-8,0.9999999999714602,1.4207277658541579e-10
R-HSA-1221632,18,11537,39,8910,0.35646194748081494,2.3384982186074111e-4,0.00461263410092287,0.9999543175521446,1.3649643237774328e-4
R-HSA-212436,58,11497,299,8650,0.14597456182559418,4.806288839623691e-56,5.166760502595468e-53,1,4.198096881493768e-56
R-HSA-9752946,9,11546,404,8545,0.01650111445105005,1.1139233215950626e-132,2.3949351414293842e-129,1,1.1139233215950434e-132
R-HSA-381753,5,11550,68,8881,0.05651911936700053,2.6066749664881417e-19,1.1208702355899008e-16,1,2.6066749664881426e-19
R-HSA-9610379,32,11523,47,8902,0.5260115592567327,0.00602165666967958,0.04513985578964427,0.998393376088397,0.00326514406930838
R-HSA-9615710,11,11544,23,8926,0.3698153561725076,0.00537588675389197,0.04190808532512481,0.9986414558369218,0.00406760177481598
R-HSA-8939236,40,11515,57,8892,0.5419277512540045,0.00285560464374908,0.02765563055883122,0.999024808377558,0.00190664628548596
R-HSA-416476,66,11489,108,8841,0.4702741994402891,1.054631866696053e-6,5.5303866180402776e-5,0.9999996788699408,7.029574964676927e-7
R-HSA-418594,89,11466,169,8780,0.4032765885648906,1.6605832167968937e-12,4.4628173951416517e-10,0.999999999999628,9.387951702970217e-13
R-HSA-418597,17,11538,31,8918,0.4238768558243916,0.00507321725882397,0.04054801898316561,0.9989201532304413,0.00276977954704548
R-HSA-216083,31,11524,53,8896,0.4515342625264461,3.742533738919e-4,0.00623755623153176,0.9998921021257592,2.522266485637125e-4
R-HSA-606279,14,11541,39,8910,0.2771558217369599,1.133951879828958e-5,4.0673476761718375e-4,0.9999975413946084,9.396838417955386e-6
R-HSA-392170,5,11550,17,8932,0.22746627344368336,0.00192990519629578,0.01994853928863436,0.9997135587860488,0.00141363516675082
R-HSA-418555,42,11513,104,8845,0.31027671971387727,2.0220987219432932e-11,3.952283865616437e-9,0.9999999999962714,1.2307135215619239e-11
R-HSA-9717207,14,11541,27,8922,0.4008670255080624,0.00660786553442775,0.04688749471623654,0.9987523012458566,0.00341168202223643
R-HSA-9031628,11,11544,27,8922,0.31488967347339586,8.397878917521934e-4,0.01172431147576114,0.9998321117732996,5.79679595618065e-4
R-HSA-611105,31,11524,60,8889,0.3985451816129658,2.7080173327967144e-5,8.562113625754318e-4,0.9999944616320292,1.4535208622031358e-5
R-HSA-6799198,18,11537,39,8910,0.35646194748081494,2.3384982186074111e-4,0.00461263410092287,0.9999543175521446,1.3649643237774328e-4
R-HSA-420499,13,11542,27,8922,0.37220319570354926,0.00351148186737016,0.02984065618516144,0.9993234894451604,0.00198661987007768
R-HSA-375276,39,11516,66,8883,0.4558182284189297,9.975914188053237e-5,0.00238313505603494,0.9999758835860444,5.532190573240446e-5
R-HSA-201722,21,11534,35,8914,0.46372052591464547,0.00643085138263076,0.04593465273307692,0.998529967227779,0.00343088935308926
R-HSA-5617472,32,11523,59,8890,0.4184563140652563,7.051446656569733e-5,0.00184885491605182,0.999985464791378,3.6402389091754145e-5
R-HSA-9725554,13,11542,26,8923,0.3865611104547714,0.00532313899978548,0.04190808532512481,0.998897703917708,0.00313050255063598
R-HSA-2559582,24,11531,56,8893,0.33054209146435237,2.2925984481488624e-6,1.1462992240744311e-4,0.9999994800083538,1.6437269763111294e-6
R-HSA-909733,29,11526,45,8904,0.4978535453030442,0.00320806185571952,0.02978498464675424,0.9989914541059935,0.00216520934606196
R-HSA-202040,5,11550,19,8930,0.20346041508718485,6.173697451084336e-4,0.00921767327766064,0.9999221795771128,4.237891998204882e-4
R-HSA-392851,2,11553,17,8932,0.09096643442977828,6.285938245404246e-5,0.00166848978118754,0.9999963521113756,4.445639432850755e-5
R-HSA-418217,4,11551,16,8933,0.19332750806626772,0.00118929772088544,0.01397262349674155,0.999825125717318,0.00101814499031554
R-HSA-420092,4,11551,29,8920,0.10652650869260274,1.683840334411279e-7,1.131330224682578e-5,0.9999999837644056,1.6246758984352577e-7
R-HSA-500657,4,11551,17,8932,0.18198751098431765,6.435370428684706e-4,0.00950182039762452,0.9999116545114564,5.426216577693449e-4
R-HSA-8964315,2,11553,16,8933,0.09666292641760178,1.2435607958023796e-4,0.00275634609378877,0.999992056479196,9.16782937832624e-5
R-HSA-8964616,4,11551,16,8933,0.19332750806626772,0.00118929772088544,0.01397262349674155,0.999825125717318,0.00101814499031554
R-HSA-9821002,8,11547,31,8918,0.19930342905928755,6.099065961244439e-6,2.5711748660148123e-4,0.9999990286685312,5.20354151749812e-6
R-HSA-5250924,21,11534,36,8913,0.45078990370303185,0.00453361982226806,0.03662805331367563,0.9990286041316856,0.00232483889320399
R-HSA-73772,21,11534,37,8912,0.4385581634212157,0.00217668882251759,0.0221084739927522,0.9993634553307617,0.00156137179049565
R-HSA-9670095,14,11541,33,8916,0.327765409332489,3.119216853916068e-4,0.00545228962269881,0.9999367118209184,2.0727912795430423e-4
R-HSA-110328,12,11543,28,8921,0.33123805620875835,0.00112550956376395,0.01344358645606948,0.9997936393784446,6.765105548396978e-4
R-HSA-110329,12,11543,28,8921,0.33123805620875835,0.00112550956376395,0.01344358645606948,0.9997936393784446,6.765105548396978e-4
R-HSA-110330,8,11547,27,8922,0.22895408679707788,9.909835409741616e-5,0.00238313505603494,0.9999879240242489,5.694598720699866e-5
R-HSA-110331,8,11547,27,8922,0.22895408679707788,9.909835409741616e-5,0.00238313505603494,0.9999879240242489,5.694598720699866e-5
R-HSA-9735871,3,11552,12,8937,0.1933971942166479,0.00696472469298762,0.04793296701906337,0.999226689007707,0.00465431292229497
R-HSA-427359,4,11551,32,8917,0.09650654888303996,2.0212114284179748e-8,2.0361249503888093e-6,0.9999999982549144,1.915729580789573e-8
R-HSA-212300,9,11546,32,8917,0.21721981875707144,9.96619705921636e-6,3.895877032239123e-4,0.9999984852083574,7.440672724770861e-6
R-HSA-373076,4,11551,15,8934,0.2062497872775763,0.00217999836579696,0.0221084739927522,0.9996564715757914,0.00189037422191405
R-HSA-163359,4,11551,22,8927,0.1405368868503395,2.7526488366128005e-5,8.577094201039886e-4,0.9999973500050514,2.0531269741206023e-5
R-HSA-375281,2,11553,11,8938,0.1406855601729882,0.00365125525547333,0.03090629448530576,0.999630467544372,0.00307471796741352
R-HSA-68616,5,11550,32,8917,0.12064602218749236,9.970432427193892e-8,7.315827778112625e-6,0.9999999906691864,8.204678254015567e-8
R-HSA-5625886,6,11549,29,8920,0.15982904044160096,2.8967518672651297e-6,1.3480372924843046e-4,0.9999996755455196,2.171224348111526e-6
R-HSA-9710421,10,11545,31,8918,0.249195235929773,4.71386197751404e-5,0.00134601438806274,0.9999925593272752,3.1991548876616045e-5
R-HSA-171306,5,11550,27,8922,0.14307227951284923,2.7386266037279134e-6,1.3381925450034124e-4,0.9999996711403848,2.466913220377551e-6
R-HSA-2299718,9,11546,32,8917,0.21721981875707144,9.96619705921636e-6,3.895877032239123e-4,0.9999984852083574,7.440672724770861e-6
R-HSA-2559586,15,11540,31,8918,0.37394735277094665,0.0015151057020923,0.01751331859945411,0.9996618702022732,9.784989094151534e-4
R-HSA-427389,15,11540,29,8920,0.39982474463252055,0.00350324725841089,0.02984065618516144,0.99912307904794,0.00239066340885017
R-HSA-5334118,4,11551,29,8920,0.10652650869260274,1.683840334411279e-7,1.131330224682578e-5,0.9999999837644056,1.6246758984352577e-7
R-HSA-73728,2,11553,29,8920,0.05325305506125846,5.49382453841544e-9,5.905861378796598e-7,0.9999999997247218,5.49382453841543e-9
R-HSA-9616222,12,11543,44,8905,0.21040364371137368,1.8885712318216905e-7,1.2201413486725367e-5,0.9999999800950052,9.924126659416704e-8
R-HSA-9821993,4,11551,20,8929,0.15462879757163348,9.826676004391776e-5,0.00238313505603494,0.9999890461076733,7.782042288720568e-5
R-HSA-1236977,1,11554,11,8938,0.07034401145655474,7.857148420564237e-4,0.01111372967382441,0.9999524199565152,7.857148420564235e-4
R-HSA-879518,1,11554,9,8940,0.08598206161932721,0.00670810655711459,0.04744220097959335,0.9997498918643388,0.00348276977723273
R-HSA-419408,2,11553,12,8937,0.1289452777579305,0.00187425850526557,0.01946693616580189,0.9998271306981495,0.00154951137829342
R-HSA-9833109,10,11545,23,8926,0.3361684448622984,0.00416952149568568,0.03434663301043764,0.9993190894717168,0.00223500397864047
R-HSA-2173789,7,11548,19,8930,0.2849147774660913,0.00275898328205376,0.02696279116552539,0.9994168216236898,0.00228607639338243
R-HSA-1566948,3,11552,15,8934,0.15470190169525228,0.00115807247342314,0.01375610949093788,0.9999083217062168,6.691801710939756e-4
R-HSA-390666,2,11553,10,8939,0.1547749935290381,0.00705659840917292,0.04801166639152465,0.9992142851579436,0.00603308614139837
